id,neighbourhood,latitude,longitude,room_type,price
4536,Core,32.71503829956055,-117.15901947021484,Entire home/apt,127
4537,Pacific Beach,32.800541,-117.250008,Entire home/apt,332
4538,Mission Bay,32.76039,-117.249,Entire home/apt,391
4539,North Hills,32.74352,-117.12625,Entire home/apt,213
4540,Core,32.71553,-117.15897,Entire home/apt,299
4541,Core,32.71503829956055,-117.15901947021484,Entire home/apt,137
4542,Mission Bay,32.75984,-117.25128,Entire home/apt,182
4543,Balboa Park,32.71371,-117.13806,Entire home/apt,227
4544,Pacific Beach,32.80359,-117.25829,Entire home/apt,525
4545,Pacific Beach,32.80633,-117.25594,Entire home/apt,299
4546,La Jolla,32.843666,-117.251007,Entire home/apt,414
4547,Gaslamp Quarter,32.70795,-117.16033,Entire home/apt,158
4548,La Jolla,32.85287,-117.25421,Entire home/apt,908
4549,Bay Park,32.79193,-117.20497,Entire home/apt,211
4554,Pacific Beach,32.7938,-117.24854,Entire home/apt,800
4556,University City,32.86043,-117.22413,Entire home/apt,550
4557,Bay Park,32.81055,-117.20004,Entire home/apt,432
4558,North Hills,32.75318,-117.13005,Entire home/apt,107
4559,El Cerritos,32.75823,-117.06771,Entire home/apt,138
4560,Mission Bay,32.78269,-117.25226,Entire home/apt,650
4561,Old Town,32.75848,-117.17774,Entire home/apt,115
4562,Midtown,32.74222,-117.14809,Entire home/apt,211
4563,Mission Bay,32.76327,-117.24976,Entire home/apt,431
4565,Moreno Mission,32.766895,-117.188858,Entire home/apt,160
4566,Southwest,32.6188,-117.05819,Entire home/apt,255
4567,Mountain View,32.70067,-117.11295,Entire home/apt,195
4568,Gaslamp Quarter,32.70898,-117.16071,Entire home/apt,99
4569,East Village,32.71424,-117.15767,Entire home/apt,180
4570,Mountain View,32.70061,-117.11458,Entire home/apt,295
4571,Pacific Beach,32.79846,-117.25252,Entire home/apt,306
4572,Gaslamp Quarter,32.71442,-117.16068,Entire home/apt,180
4573,Bay Terrace,32.68169820531437,-117.03974045688344,Entire home/apt,171
4574,Normal Heights,32.76237,-117.11576,Entire home/apt,160
4575,Bay Park,32.7946,-117.20689,Entire home/apt,158
4576,Rancho Bernadino,33.0415,-117.06292,Entire home/apt,395
4577,East Village,32.71008,-117.15472,Entire home/apt,118
4578,Serra Mesa,32.7951,-117.13591,Entire home/apt,320
4579,Loma Portal,32.7456,-117.24452,Entire home/apt,200
4580,Mission Bay,32.78881,-117.2538,Entire home/apt,175
4581,Mission Bay,32.780874,-117.25238,Entire home/apt,276
4582,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4583,East Village,32.70251,-117.14909,Entire home/apt,189
4584,La Jolla,32.8469,-117.26912,Entire home/apt,499
4586,Bay Park,32.78031,-117.19711,Entire home/apt,184
4587,East Village,32.71389,-117.15624,Entire home/apt,311
4588,Mission Bay,32.78384780883789,-117.25334930419922,Entire home/apt,600
4589,Roseville,32.72815,-117.23015,Entire home/apt,227
4590,Mountain View,32.69891,-117.11307,Entire home/apt,326
4591,Grant Hill,32.70661,-117.13359,Entire home/apt,280
4592,Ocean Beach,32.73457,-117.24842,Entire home/apt,177
4593,North Hills,32.73636,-117.13161,Entire home/apt,169
4594,Old Town,32.75376674672369,-117.16404072670142,Entire home/apt,116
4595,Pacific Beach,32.7986692,-117.2572498,Entire home/apt,191
4596,Pacific Beach,32.7986692,-117.2572498,Entire home/apt,345
4597,Mission Bay,32.78688,-117.2547,Entire home/apt,250
4598,Pacific Beach,32.80656,-117.25592,Entire home/apt,320
4599,Carmel Valley,32.95245,-117.20803,Entire home/apt,560
4600,Sorrento Valley,32.88094,-117.2122,Entire home/apt,203
4601,Loma Portal,32.74621,-117.22315,Entire home/apt,121
4603,La Jolla,32.85637,-117.25607,Entire home/apt,229
4607,Mission Bay,32.78528,-117.25288,Entire home/apt,780
4608,Pacific Beach,32.80399,-117.25206,Entire home/apt,474
4609,Core,32.71503829956055,-117.15901947021484,Entire home/apt,135
4610,Pacific Beach,32.80124,-117.2574,Entire home/apt,524
4611,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4612,Mission Bay,32.79244,-117.23787,Entire home/apt,100
4613,Old Town,32.753286955275954,-117.1633529384018,Entire home/apt,387
4614,East Village,32.70221,-117.1474,Entire home/apt,275
4615,Normal Heights,32.76734,-117.12295,Entire home/apt,474
4616,East Village,32.71398,-117.15518,Entire home/apt,195
4617,Core,32.71898,-117.15746,Entire home/apt,133
4618,Balboa Park,32.71569,-117.14547,Entire home/apt,269
4619,Rancho Penasquitos,32.96305,-117.15357,Entire home/apt,120
4620,East Village,32.71096,-117.15236,Entire home/apt,136
4621,Core,32.71898,-117.15695,Entire home/apt,177
4622,East Village,32.71469,-117.15682,Entire home/apt,149
4623,Cortez Hill,32.71954,-117.15698,Entire home/apt,177
4624,Core,32.71756,-117.15535,Entire home/apt,125
4625,Pacific Beach,32.80514,-117.2588,Entire home/apt,215
4626,East Village,32.71183,-117.15142,Entire home/apt,115
4627,Mission Bay,32.78976,-117.23456,Entire home/apt,400
4628,Marina,32.71145,-117.16948,Entire home/apt,144
4629,Cortez Hill,32.72343,-117.16566,Entire home/apt,164
4630,Linda Vista,32.7745,-117.17206,Entire home/apt,547
4631,Mission Bay,32.77607,-117.25297,Entire home/apt,2794
4632,Mission Bay,32.79353,-117.23323,Entire home/apt,127
4633,Mission Bay,32.78852,-117.25351,Entire home/apt,199
4634,Normal Heights,32.76706,-117.12089,Entire home/apt,78
4635,Marina,32.71449,-117.17171,Entire home/apt,177
4636,Pacific Beach,32.7976,-117.25593,Entire home/apt,1388
4637,Rancho Penasquitos,32.95826,-117.12435,Entire home/apt,185
4638,Pacific Beach,32.79696,-117.25539,Entire home/apt,297
4640,Old Town,32.74839,-117.19031,Entire home/apt,156
4641,Old Town,32.7464,-117.19004,Entire home/apt,145
4642,Memorial,32.70528,-117.13878,Entire home/apt,118
4643,Mission Bay,32.78887,-117.25446,Entire home/apt,164
4644,Mission Bay,32.78877,-117.25262,Entire home/apt,249
4645,Memorial,32.70356,-117.13922,Entire home/apt,118
4646,North Clairemont,32.83822,-117.19632,Entire home/apt,132
4647,Mission Bay,32.78881193152916,-117.25391914726823,Entire home/apt,1164
4648,La Jolla,32.85428,-117.25203,Entire home/apt,308
4649,Bay Ho,32.81039,-117.21165,Entire home/apt,564
4650,Old Town,32.74838,-117.18951,Entire home/apt,154
4651,North Hills,32.76167,-117.13772,Entire home/apt,144
4652,North Hills,32.76145,-117.13775,Entire home/apt,144
4653,Loma Portal,32.74629,-117.24135,Entire home/apt,278
4654,North Hills,32.76346,-117.13783,Entire home/apt,163
4655,North Hills,32.76349,-117.1377,Entire home/apt,156
4656,Northwest,32.62695,-117.06944,Entire home/apt,75
4657,Mission Bay,32.79157,-117.24374,Entire home/apt,300
4658,Little Italy,32.72335,-117.17078,Entire home/apt,155
4659,Pacific Beach,32.80515,-117.25932,Entire home/apt,215
4660,Old Town,32.74941,-117.19063,Entire home/apt,164
4661,Little Italy,32.726929,-117.168953,Entire home/apt,339
4662,Wooded Area,32.70941,-117.23979,Entire home/apt,1623
4663,Clairemont Mesa,32.82484,-117.18077,Entire home/apt,250
4665,East Village,32.71123,-117.15567,Entire home/apt,153
4666,City Heights East,32.74232,-117.07972,Entire home/apt,106
4667,Grant Hill,32.70751,-117.14202,Entire home/apt,59
4670,Core,32.71885,-117.15796,Entire home/apt,360
4671,Loma Portal,32.74527,-117.22653,Entire home/apt,125
4672,La Jolla,32.83005,-117.27605,Entire home/apt,328
4673,Core,32.71544,-117.15522,Entire home/apt,110
4674,Mission Bay,32.79234,-117.24594,Entire home/apt,446
4675,La Jolla,32.84441,-117.27118,Entire home/apt,313
4676,Midtown,32.74681,-117.16457,Entire home/apt,222
4677,Pacific Beach,32.79422,-117.24407,Entire home/apt,175
4679,Roseville,32.72574,-117.24008,Entire home/apt,1186
4680,Clairemont Mesa,32.83016,-117.18521,Entire home/apt,150
4681,Ocean Beach,32.73645,-117.25396,Entire home/apt,1099
4682,Wooded Area,32.7228,-117.25702,Entire home/apt,1371
4683,Wooded Area,32.72549,-117.25812,Entire home/apt,1500
4684,Ocean Beach,32.7283,-117.25428,Entire home/apt,696
4686,Ocean Beach,32.73253,-117.25667,Entire home/apt,1700
4687,Core,32.71503829956055,-117.15901947021484,Entire home/apt,127
4689,Roseville,32.73522,-117.2315,Entire home/apt,149
4690,La Jolla,32.85255,-117.25529,Entire home/apt,348
4691,Ocean Beach,32.75254,-117.24827,Entire home/apt,211
4692,Ocean Beach,32.7538,-117.24785,Entire home/apt,211
4693,Ocean Beach,32.75185,-117.24791,Entire home/apt,220
4695,Normal Heights,32.7646,-117.11597,Entire home/apt,205
4696,Pacific Beach,32.80574,-117.25545,Entire home/apt,378
4697,Gaslamp Quarter,32.70923,-117.16088,Entire home/apt,153
4698,Grant Hill,32.70712,-117.13501,Entire home/apt,186
4702,Wooded Area,32.71322,-117.2375,Entire home/apt,170
4704,Lake Murray,32.79242140000001,-117.0105485,Entire home/apt,186
4705,Balboa Park,32.7168,-117.13686,Entire home/apt,189
4706,University City,32.85312,-117.20359,Entire home/apt,275
4707,Mission Bay,32.78774,-117.25361,Entire home/apt,425
4710,Southcrest,32.68488,-117.10381,Entire home/apt,251
4711,Mira Mesa,32.93082,-117.14868,Entire home/apt,461
4712,Loma Portal,32.74627,-117.22689,Entire home/apt,293
4713,Pacific Beach,32.79588,-117.25621,Entire home/apt,453
4714,Pacific Beach,32.79742,-117.2348,Entire home/apt,214
4715,Mission Bay,32.75991,-117.24994,Entire home/apt,611
4716,Loma Portal,32.7422,-117.24708,Entire home/apt,250
4717,La Jolla,32.81492,-117.27046,Entire home/apt,404
4718,Mountain View,32.69738,-117.11923,Entire home/apt,388
4722,Columbia,32.71951,-117.1691,Entire home/apt,399
4726,Ocean Beach,32.75243,-117.24628,Entire home/apt,858
4727,Mission Bay,32.77576,-117.25226,Entire home/apt,1029
4728,City Heights East,32.7453,-117.09222,Entire home/apt,199
4732,Mountain View,32.69681,-117.12064,Entire home/apt,234
4733,Loma Portal,32.74673,-117.22822,Entire home/apt,95
4734,La Jolla,32.82437,-117.27365,Entire home/apt,625
4735,La Jolla,32.82592,-117.27288,Entire home/apt,515
4736,Cortez Hill,32.72213,-117.16342,Entire home/apt,95
4737,Pacific Beach,32.79845,-117.25466,Entire home/apt,401
4738,Core,32.71503829956055,-117.15901947021484,Entire home/apt,127
4739,Core,32.71503829956055,-117.15901947021484,Entire home/apt,124
4740,Talmadge,32.7612,-117.09886,Entire home/apt,258
4741,Pacific Beach,32.7955,-117.23383,Entire home/apt,575
4742,Mission Bay,32.79034,-117.25363,Entire home/apt,327
4743,Midtown,32.74138,-117.16376,Entire home/apt,321
4744,Mission Bay,32.76631,-117.25147,Entire home/apt,614
4745,Mission Bay,32.78645,-117.23985,Entire home/apt,315
4746,Mission Bay,32.76351,-117.25334,Entire home/apt,805
4747,Loma Portal,32.74774,-117.24364,Entire home/apt,468
4748,Mission Bay,32.77139,-117.25321,Entire home/apt,520
4749,Mission Bay,32.767593,-117.250755,Entire home/apt,319
4751,Old Town,32.75521,-117.1957,Entire home/apt,214
4752,Pacific Beach,32.80619,-117.25666,Entire home/apt,350
4753,Mission Bay,32.77392,-117.25178,Entire home/apt,340
4754,Mission Bay,32.78919,-117.23942,Entire home/apt,356
4755,Pacific Beach,32.79845,-117.25466,Entire home/apt,502
4756,Mount Hope,32.71249,-117.10927,Entire home/apt,233
4757,Mission Bay,32.78979,-117.25369,Entire home/apt,225
4758,Old Town,32.75303,-117.18699,Entire home/apt,220
4759,Mission Bay,32.78308,-117.2517,Entire home/apt,900
4760,Mission Bay,32.78945,-117.25478,Entire home/apt,176
4761,Clairemont Mesa,32.80914,-117.17479,Entire home/apt,150
4762,Loma Portal,32.74514,-117.24086,Entire home/apt,322
4763,East Village,32.70986,-117.15514,Entire home/apt,146
4764,Mission Bay,32.78384,-117.25388,Entire home/apt,815
4765,Mission Bay,32.78432,-117.25172,Entire home/apt,400
4766,Mission Bay,32.7885,-117.25354,Entire home/apt,314
4767,San Carlos,32.80546,-117.07213,Entire home/apt,95
4768,North Hills,32.74115,-117.13246,Entire home/apt,127
4769,North Hills,32.74311,-117.13221,Entire home/apt,232
4770,Loma Portal,32.74732,-117.22661,Entire home/apt,249
4771,University City,32.85295,-117.20316,Entire home/apt,278
4772,Old Town,32.74862,-117.18987,Entire home/apt,168
4773,La Jolla,32.83182,-117.2803,Entire home/apt,407
4774,La Jolla,32.83043,-117.27847,Entire home/apt,407
4775,Pacific Beach,32.79874,-117.25236,Entire home/apt,339
4776,East Village,32.71462,-117.15426,Entire home/apt,437
4777,East Village,32.71107,-117.15481,Entire home/apt,332
4778,Pacific Beach,32.7978,-117.25773,Entire home/apt,166
4779,Mission Bay,32.77295,-117.2519,Entire home/apt,542
4780,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4781,Rancho Bernadino,33.02858,-117.08151,Entire home/apt,106
4782,Clairemont Mesa,32.80156,-117.18674,Entire home/apt,194
4783,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4784,Core,32.71503829956055,-117.15901947021484,Entire home/apt,137
4785,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4786,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4787,Core,32.71503829956055,-117.15901947021484,Entire home/apt,127
4788,Pacific Beach,32.79845,-117.25466,Entire home/apt,416
4789,Linda Vista,32.77847,-117.16765,Entire home/apt,83
4790,Mission Bay,32.76755,-117.25195,Entire home/apt,704
4791,Mission Bay,32.76769,-117.25175,Entire home/apt,1075
4792,West University Heights,32.75765,-117.14999,Entire home/apt,236
4793,East Village,32.71115,-117.15673,Entire home/apt,236
4794,Otay Ranch,32.61311,-116.99485,Entire home/apt,399
4797,Mission Bay,32.79048,-117.24152,Entire home/apt,379
4798,Wooded Area,32.71773,-117.237,Entire home/apt,407
4799,Mission Bay,32.76757,-117.25186,Entire home/apt,732
4800,Mission Bay,32.76769,-117.25175,Entire home/apt,1371
4801,Ocean Beach,32.7384,-117.25174,Entire home/apt,301
4802,Mission Bay,32.77641,-117.25196,Entire home/apt,311
4803,Old Town,32.74669,-117.18974,Entire home/apt,128
4805,Balboa Park,32.721462,-117.131264,Entire home/apt,135
4806,Ocean Beach,32.73639,-117.25376,Entire home/apt,379
4807,Ocean Beach,32.727093,-117.255005,Entire home/apt,538
4808,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
4809,Pacific Beach,32.80251,-117.23015,Entire home/apt,257
4810,Northwest,32.64116,-117.07152,Entire home/apt,95
4811,Normal Heights,32.75902,-117.1143,Entire home/apt,146
4812,Mission Bay,32.76645,-117.25234,Entire home/apt,229
4813,Mission Bay,32.79048,-117.2534,Entire home/apt,427
4814,Moreno Mission,32.7685,-117.19055,Entire home/apt,519
4815,Park West,32.72687,-117.16589,Entire home/apt,185
4816,Park West,32.7267,-117.16605,Entire home/apt,138
4817,Park West,32.72786,-117.16405,Entire home/apt,128
4818,Park West,32.72806,-117.16602,Entire home/apt,160
4819,Park West,32.72784,-117.16589,Entire home/apt,920
4820,Mission Bay,32.78298,-117.25185,Entire home/apt,579
4821,Little Italy,32.7289,-117.17005,Entire home/apt,188
4822,North Clairemont,32.82976,-117.21308,Entire home/apt,399
4823,Mission Bay,32.78267,-117.25154,Entire home/apt,271
4824,North Hills,32.74318,-117.14341,Entire home/apt,282
4825,Mission Bay,32.78636,-117.25385,Entire home/apt,422
4827,Mission Bay,32.76619,-117.24989,Entire home/apt,361
4828,Mission Bay,32.78622,-117.25327,Entire home/apt,440
4830,North Hills,32.74415,-117.14382,Entire home/apt,261
4831,Pacific Beach,32.80867,-117.25356,Entire home/apt,380
4832,City Heights West,32.74764,-117.11809,Entire home/apt,132
4834,West University Heights,32.7580038727713,-117.15285708191077,Entire home/apt,165
4835,La Jolla,32.81036,-117.26021,Entire home/apt,251
4836,Mountain View,32.6987,-117.11896,Entire home/apt,177
4837,La Jolla,32.81663,-117.2668,Entire home/apt,159
4838,Midtown,32.74149,-117.17112,Entire home/apt,273
4840,Normal Heights,32.75574,-117.12318,Entire home/apt,271
4845,Mission Bay,32.79327,-117.23161,Entire home/apt,171
4846,La Jolla,32.8478,-117.27461,Entire home/apt,251
4847,Mission Bay,32.77745,-117.25302,Entire home/apt,738
4848,Mission Bay,32.77745,-117.25303,Entire home/apt,1110
4849,Mission Bay,32.77745,-117.25302,Entire home/apt,2136
4852,North Hills,32.747,-117.13586,Entire home/apt,269
4853,Mission Bay,32.76491,-117.25176,Entire home/apt,1033
4854,Carmel Valley,32.95509,-117.19925,Entire home/apt,1529
4855,Mission Bay,32.78809,-117.25373,Entire home/apt,805
4856,Little Italy,32.72404,-117.16684,Entire home/apt,151
4857,Gaslamp Quarter,32.7091,-117.1598,Entire home/apt,135
4858,Pacific Beach,32.79845,-117.25466,Entire home/apt,376
4860,Mission Bay,32.77343,-117.25123,Entire home/apt,368
4861,Mission Bay,32.77384,-117.25044,Entire home/apt,401
4862,East Village,32.71355386150284,-117.15617045645207,Entire home/apt,232
4863,Mission Bay,32.7805578,-117.2523748,Entire home/apt,291
4864,Mission Bay,32.79054,-117.2537,Entire home/apt,242
4866,North Hills,32.75866,-117.12951,Entire home/apt,237
4867,Old Town,32.74911,-117.17604,Entire home/apt,285
4869,Eastlake Vistas,32.64134,-116.94141,Entire home/apt,93
4871,Pacific Beach,32.80999,-117.24762,Entire home/apt,448
4872,Pacific Beach,32.80673,-117.23811,Entire home/apt,264
4873,North Hills,32.7436,-117.12298,Entire home/apt,145
4874,Northwest,32.64815,-117.07463,Entire home/apt,157
4875,Pacific Beach,32.79574,-117.23389,Entire home/apt,146
4876,Mission Bay,32.79453,-117.23177,Entire home/apt,90
4877,South Park,32.72426,-117.12321,Entire home/apt,151
4878,Midtown,32.74483,-117.15341,Entire home/apt,113
4879,La Jolla,32.84758,-117.26831,Entire home/apt,743
4880,North Hills,32.75125,-117.14471,Entire home/apt,199
4881,Pacific Beach,32.79745,-117.25438,Entire home/apt,229
4882,University City,32.84398,-117.22964,Entire home/apt,260
4883,Mission Bay,32.75994873046875,-117.24884033203124,Entire home/apt,262
4885,Mission Bay,32.77847,-117.25251,Entire home/apt,179
4886,Mission Bay,32.77842,-117.25112,Entire home/apt,214
4887,Old Town,32.74664,-117.19022,Entire home/apt,156
4888,Ocean Beach,32.75055,-117.25121,Entire home/apt,214
4889,Pacific Beach,32.79669,-117.24899,Entire home/apt,560
4890,Pacific Beach,32.80089,-117.25687,Entire home/apt,276
4891,Grant Hill,32.70928,-117.1232,Entire home/apt,212
4892,Serra Mesa,32.79389,-117.13463,Entire home/apt,364
4893,Pacific Beach,32.79623,-117.24702,Entire home/apt,226
4894,Pacific Beach,32.80059,-117.25682,Entire home/apt,183
4895,Pacific Beach,32.79905,-117.25677,Entire home/apt,182
4897,Mission Bay,32.79063,-117.25094,Entire home/apt,1655
4899,La Jolla,32.82381,-117.26853,Entire home/apt,758
4900,City Heights West,32.74716,-117.11359,Entire home/apt,149
4901,City Heights West,32.7424654,-117.1140911,Entire home/apt,191
4902,Scripps Ranch,32.91454,-117.11039,Entire home/apt,224
4903,North Hills,32.73441,-117.12024,Entire home/apt,156
4904,Normal Heights,32.76706,-117.11477,Entire home/apt,110
4905,Mission Bay,32.79359,-117.23284,Entire home/apt,130
4906,University City,32.86872,-117.22103,Entire home/apt,180
4907,North Hills,32.73969,-117.13102,Entire home/apt,169
4908,Balboa Park,32.717522,-117.138092,Entire home/apt,175
4909,Gaslamp Quarter,32.7097,-117.16022,Entire home/apt,187
4912,Loma Portal,32.74546,-117.24322,Entire home/apt,856
4913,South Park,32.72701,-117.12476,Entire home/apt,200
4914,University City,32.842362487566405,-117.22234810864704,Entire home/apt,200
4915,Bay Park,32.78301,-117.18792,Entire home/apt,550
